package_id,run_id,config_id,seed,scale,scenario,method_label,variant,service_design,choice_model,reoptimization,routing_solver,evidence_family,diagnostic_role,status,detailed_reason,runtime_s,error_message,result_schema_version,timestamp_utc,artifact_dir,git_commit_or_code_hash,original_request_count,attainable_served_count,matched_target_served_count,target_basis,target_adjusted,actual_served_count,served_share,coverage_gap_count,coverage_gap_abs,coverage_tolerance_count,total_vehicle_km,vkm_per_served_trip,vkm_per_original_request,avg_wait,p95_wait,avg_walk,avg_ivt,detour_ratio,fairness_index
matched_coverage,matched_coverage:synthetic_n200_s19:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_200:seed_19,19,200,synthetic_n200_v15_s19,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,1.697779200039804,,phase06.06-03.v1,2026-06-16T07:28:44.640293+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,34,34,min_attainable_served_count_all_methods,False,34,0.17,0,0,0,479.56940693386406,14.104982556878355,2.3978470346693204,5771.673898987424,19773.933918528008,831.9875902778429,6488.409231836324,5.575771181360294,0.33519081923028216
matched_coverage,matched_coverage:synthetic_n200_s20:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_200:seed_20,20,200,synthetic_n200_v15_s20,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,6.749090500175953,,phase06.06-03.v1,2026-06-16T07:28:51.411568+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,36,36,min_attainable_served_count_all_methods,False,36,0.18,0,0,0,358.2438077216933,9.951216881158148,1.7912190386084665,448.3232183800949,1027.6404360310019,116.43984290304678,1054.542197121985,1.0,0.36826289037903615
matched_coverage,matched_coverage:synthetic_n200_s20:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_200:seed_20,20,200,synthetic_n200_v15_s20,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.4717481997795403,,phase06.06-03.v1,2026-06-16T07:28:51.905190+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,40,36,min_attainable_served_count_all_methods,True,36,0.18,0,0,0,595.5464460561739,16.54295683489372,2.9777322302808695,2919.5051806159345,12152.8350103578,0.0,5106.776369482191,4.011022237424074,0.23313838131814468
matched_coverage,matched_coverage:synthetic_n200_s20:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_200:seed_20,20,200,synthetic_n200_v15_s20,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.4798134001903236,,phase06.06-03.v1,2026-06-16T07:28:52.408754+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,43,36,min_attainable_served_count_all_methods,True,36,0.18,0,0,0,475.40538467897517,13.205705129971532,2.377026923394876,1410.5931270471135,8143.411562960177,897.966076333993,2886.0780078059515,2.1533953729410644,0.24246317089350922
matched_coverage,matched_coverage:synthetic_n200_s20:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_200:seed_20,20,200,synthetic_n200_v15_s20,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.6018771999515593,,phase06.06-03.v1,2026-06-16T07:28:53.031468+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,200,47,36,min_attainable_served_count_all_methods,True,36,0.18,0,0,0,488.4187465452301,13.567187404034168,2.4420937327261503,2509.8469786377545,14932.938476703943,1074.6738103601274,4696.2613600687355,3.7536799332374358,0.2221423469128807
matched_coverage,matched_coverage:synthetic_n300_s1:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_300:seed_1,1,300,synthetic_n300_v20_s1,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,9.460749700199813,,phase06.06-03.v1,2026-06-16T07:29:02.514041+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,56,56,min_attainable_served_count_all_methods,False,56,0.18666666666666668,0,0,0,488.91798642140174,8.730678328953603,1.6297266214046724,351.04502312227913,807.4374063022365,38.516730144366356,1071.2606353494255,1.0,0.37241024958236335
matched_coverage,matched_coverage:synthetic_n300_s1:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_300:seed_1,1,300,synthetic_n300_v20_s1,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,1.3227745001204312,,phase06.06-03.v1,2026-06-16T07:29:03.858830+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,65,56,min_attainable_served_count_all_methods,True,56,0.18666666666666668,0,0,0,848.1683643648898,15.145863649373032,2.8272278812162996,5610.944083393673,24470.710622902,0.0,6188.895435982006,9.156014603269321,0.29132053199483243
matched_coverage,matched_coverage:synthetic_n300_s1:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_300:seed_1,1,300,synthetic_n300_v20_s1,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,1.7006224999204278,,phase06.06-03.v1,2026-06-16T07:29:05.580464+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,65,56,min_attainable_served_count_all_methods,True,56,0.18666666666666668,0,0,0,809.7833300761015,14.460416608501813,2.6992777669203383,4859.114549194611,24636.196842474867,890.9266439584314,4889.254891000326,4.5863909853554,0.2854360931464459
matched_coverage,matched_coverage:synthetic_n300_s1:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_300:seed_1,1,300,synthetic_n300_v20_s1,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,2.3036398999392986,,phase06.06-03.v1,2026-06-16T07:29:07.906084+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,63,56,min_attainable_served_count_all_methods,True,56,0.18666666666666668,0,0,0,718.5707877649974,12.831621210089239,2.3952359592166577,2624.8634178591215,12951.188814792471,916.2247042772816,5432.538813968875,4.282205317982496,0.28986894428379406
matched_coverage,matched_coverage:synthetic_n300_s2:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_300:seed_2,2,300,synthetic_n300_v20_s2,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,failed,actual served count differs from target by -2,6.949172900058329,coverage gap count -2,phase06.06-03.v1,2026-06-16T07:29:14.877815+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,60,54,min_attainable_served_count_all_methods,True,52,0.17333333333333334,-2,2,0,530.9194513843427,10.209989449698897,1.7697315046144755,311.86287092450664,707.6776023476862,63.30200795362038,850.630575749492,1.0,0.42641591187131933
matched_coverage,matched_coverage:synthetic_n300_s2:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_300:seed_2,2,300,synthetic_n300_v20_s2,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,1.479404200334102,,phase06.06-03.v1,2026-06-16T07:29:16.378869+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,54,54,min_attainable_served_count_all_methods,False,54,0.18,0,0,0,809.7734283114893,14.995804227990542,2.6992447610382975,3863.9424261324984,15693.979006867785,0.0,5909.289506804027,5.867707785778803,0.26016164029540945
matched_coverage,matched_coverage:synthetic_n300_s2:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_300:seed_2,2,300,synthetic_n300_v20_s2,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,1.8723720000125468,,phase06.06-03.v1,2026-06-16T07:29:18.270863+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,65,54,min_attainable_served_count_all_methods,True,54,0.18,0,0,0,701.9091939490747,12.998318406464348,2.3396973131635823,3204.5886790137415,16044.145611593181,923.5738202137113,5435.550983757287,5.908069150973965,0.28526608471937265
matched_coverage,matched_coverage:synthetic_n300_s2:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_300:seed_2,2,300,synthetic_n300_v20_s2,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,1.333426000084728,,phase06.06-03.v1,2026-06-16T07:29:19.625315+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,71,54,min_attainable_served_count_all_methods,True,54,0.18,0,0,0,804.720794333573,14.902236932103206,2.6824026477785767,3821.271910602588,15399.008225909867,934.1071259214564,6040.46498051467,5.761840982038852,0.28417377237239205
matched_coverage,matched_coverage:synthetic_n300_s3:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_300:seed_3,3,300,synthetic_n300_v20_s3,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,11.728675399906933,,phase06.06-03.v1,2026-06-16T07:29:31.376496+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,42,42,min_attainable_served_count_all_methods,False,42,0.14,0,0,0,381.2261401796316,9.0768128614198,1.270753800598772,436.4463776483942,1019.5757599587849,23.997349069473756,947.4078210015623,1.0,0.32789887475797563
matched_coverage,matched_coverage:synthetic_n300_s3:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_300:seed_3,3,300,synthetic_n300_v20_s3,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.31437489995732903,,phase06.06-03.v1,2026-06-16T07:29:31.711555+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,75,42,min_attainable_served_count_all_methods,True,42,0.14,0,0,0,574.2908248903454,13.673591068817748,1.9143027496344849,2326.1482039409434,9883.552975920538,0.0,5089.010604298423,5.812221821651386,0.31604974056097035
matched_coverage,matched_coverage:synthetic_n300_s3:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_300:seed_3,3,300,synthetic_n300_v20_s3,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,1.3749912003986537,,phase06.06-03.v1,2026-06-16T07:29:33.107722+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,52,42,min_attainable_served_count_all_methods,True,42,0.14,0,0,0,591.4391662157024,14.081884909897676,1.9714638873856745,7234.720611019597,22676.770056619633,854.8027117528836,5272.636212291873,5.535738735622954,0.28127906861054797
matched_coverage,matched_coverage:synthetic_n300_s3:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_300:seed_3,3,300,synthetic_n300_v20_s3,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.8877719999291003,,phase06.06-03.v1,2026-06-16T07:29:34.016602+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,52,42,min_attainable_served_count_all_methods,True,42,0.14,0,0,0,608.7523378397422,14.494103281898623,2.029174459465807,6399.469164835401,20409.730719653577,841.2451077993154,6600.222606596889,6.976703924646285,0.27295636043287774
matched_coverage,matched_coverage:synthetic_n300_s4:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_300:seed_4,4,300,synthetic_n300_v20_s4,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,10.425516900140792,,phase06.06-03.v1,2026-06-16T07:29:44.463967+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,43,43,min_attainable_served_count_all_methods,False,43,0.14333333333333334,0,0,0,429.4202800027166,9.98651813959806,1.4314009333423887,573.7439995755751,1414.8215478777272,200.31233609049022,1004.3608582690619,1.0,0.4192678222227961
matched_coverage,matched_coverage:synthetic_n300_s4:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_300:seed_4,4,300,synthetic_n300_v20_s4,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,1.0258792000822723,,phase06.06-03.v1,2026-06-16T07:29:45.511338+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,46,43,min_attainable_served_count_all_methods,True,43,0.14333333333333334,0,0,0,709.9098803090109,16.509532100209555,2.3663662676967028,8019.26115899598,24932.085662413334,0.0,6530.958802942397,5.644876001481367,0.3380044695090072
matched_coverage,matched_coverage:synthetic_n300_s4:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_300:seed_4,4,300,synthetic_n300_v20_s4,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,1.9317074003629386,,phase06.06-03.v1,2026-06-16T07:29:47.466489+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,46,43,min_attainable_served_count_all_methods,True,43,0.14333333333333334,0,0,0,653.9765188109839,15.20875625141823,2.179921729369946,6832.872921768418,21071.534977592302,905.6684816959047,5480.598826306839,4.731919170954794,0.29405212175584006
matched_coverage,matched_coverage:synthetic_n300_s4:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_300:seed_4,4,300,synthetic_n300_v20_s4,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,1.898159199859947,,phase06.06-03.v1,2026-06-16T07:29:49.387015+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,52,43,min_attainable_served_count_all_methods,True,43,0.14333333333333334,0,0,0,629.7532107066171,14.645423504805049,2.099177369022057,4643.470311200938,17262.440522489418,914.7473430518135,6783.981531778984,6.8735091024390265,0.33961732628847296
matched_coverage,matched_coverage:synthetic_n300_s5:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_300:seed_5,5,300,synthetic_n300_v20_s5,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,10.075618399772793,,phase06.06-03.v1,2026-06-16T07:29:59.485390+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,54,54,min_attainable_served_count_all_methods,False,54,0.18,0,0,0,640.7306892018925,11.865383133368379,2.1357689640063082,478.46609134527245,1203.625733113677,38.16994200482708,1166.0666756270034,1.0,0.3960375271652008
matched_coverage,matched_coverage:synthetic_n300_s5:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_300:seed_5,5,300,synthetic_n300_v20_s5,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.5275483997538686,,phase06.06-03.v1,2026-06-16T07:30:00.035082+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,77,54,min_attainable_served_count_all_methods,True,54,0.18,0,0,0,736.4387074529142,13.637753841720633,2.4547956915097138,1723.2019324381185,7361.334867640987,0.0,4112.6432627858985,2.906558584120325,0.3430584693409908
matched_coverage,matched_coverage:synthetic_n300_s5:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_300:seed_5,5,300,synthetic_n300_v20_s5,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,1.604691400192678,,phase06.06-03.v1,2026-06-16T07:30:01.661728+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,61,54,min_attainable_served_count_all_methods,True,54,0.18,0,0,0,674.8096114163466,12.4964742854879,2.249365371387822,2203.6007981167168,11947.546144478123,847.2087031073892,4423.197964994104,3.6895633490863737,0.35789519549726134
matched_coverage,matched_coverage:synthetic_n300_s5:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_300:seed_5,5,300,synthetic_n300_v20_s5,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,2.3671151995658875,,phase06.06-03.v1,2026-06-16T07:30:04.050987+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,64,54,min_attainable_served_count_all_methods,True,54,0.18,0,0,0,638.0227806057189,11.815236677883684,2.126742602019063,2543.8049215885526,10427.208719818447,967.4527190621043,4659.194938322555,3.534883613414501,0.3869342732568355
matched_coverage,matched_coverage:synthetic_n300_s6:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_300:seed_6,6,300,synthetic_n300_v20_s6,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,11.320612499956042,,phase06.06-03.v1,2026-06-16T07:30:15.393977+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,58,58,min_attainable_served_count_all_methods,False,58,0.19333333333333333,0,0,0,615.5513738197436,10.612954721030063,2.051837912732479,377.9050654313653,967.075489579374,106.8059258956559,805.4877574936743,1.0,0.43373463123509826
matched_coverage,matched_coverage:synthetic_n300_s6:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_300:seed_6,6,300,synthetic_n300_v20_s6,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,1.20512709999457,,phase06.06-03.v1,2026-06-16T07:30:16.620932+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,67,58,min_attainable_served_count_all_methods,True,58,0.19333333333333333,0,0,0,805.099341134192,13.88102312300331,2.6836644704473063,4095.552573452007,19740.094898899693,0.0,5049.306899294513,6.940686875461701,0.3178501555665594
matched_coverage,matched_coverage:synthetic_n300_s6:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_300:seed_6,6,300,synthetic_n300_v20_s6,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,3.0646025999449193,,phase06.06-03.v1,2026-06-16T07:30:19.706286+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,61,58,min_attainable_served_count_all_methods,True,58,0.19333333333333333,0,0,0,747.8332324668107,12.893676421841564,2.492777441556036,2646.303117148977,13713.99025193524,1046.106960660407,5528.551563928601,5.415269889296112,0.3029996518275422
matched_coverage,matched_coverage:synthetic_n300_s6:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_300:seed_6,6,300,synthetic_n300_v20_s6,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,2.59889360005036,,phase06.06-03.v1,2026-06-16T07:30:22.327642+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,66,58,min_attainable_served_count_all_methods,True,58,0.19333333333333333,0,0,0,705.9440002428927,12.171448280049875,2.353146667476309,1936.4382757240776,9441.148850977708,937.4110000588379,5428.012613235531,5.22586089585841,0.3271158718710938
matched_coverage,matched_coverage:synthetic_n300_s7:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_300:seed_7,7,300,synthetic_n300_v20_s7,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,11.519303700421005,,phase06.06-03.v1,2026-06-16T07:30:33.869287+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,55,55,min_attainable_served_count_all_methods,False,55,0.18333333333333332,0,0,0,483.08433288787626,8.783351507052295,1.6102811096262541,357.00503800838516,1041.7156877540576,77.07962985884947,799.2274335139688,1.0,0.4835105737440242
matched_coverage,matched_coverage:synthetic_n300_s7:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_300:seed_7,7,300,synthetic_n300_v20_s7,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,1.438885800074786,,phase06.06-03.v1,2026-06-16T07:30:35.329655+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,65,55,min_attainable_served_count_all_methods,True,55,0.18333333333333332,0,0,0,730.8745592439141,13.288628349889347,2.436248530813047,3044.371099575546,21404.82917924104,0.0,5642.55655464785,6.3628909040772115,0.3000124417976904
matched_coverage,matched_coverage:synthetic_n300_s7:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_300:seed_7,7,300,synthetic_n300_v20_s7,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,3.1391857997514307,,phase06.06-03.v1,2026-06-16T07:30:38.490700+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,60,55,min_attainable_served_count_all_methods,True,55,0.18333333333333332,0,0,0,702.3165360908338,12.769391565287886,2.341055120302779,3675.555356970596,20324.09856493288,953.6480371556884,5668.967702774161,5.5098367680943365,0.2748485647876391
matched_coverage,matched_coverage:synthetic_n300_s7:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_300:seed_7,7,300,synthetic_n300_v20_s7,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,2.1481147999875247,,phase06.06-03.v1,2026-06-16T07:30:40.661203+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,66,55,min_attainable_served_count_all_methods,True,55,0.18333333333333332,0,0,0,641.3652604092791,11.661186552895984,2.1378842013642636,1167.5555073872345,5445.446516113855,882.7363797142767,5851.987844175155,5.360329496948183,0.3153765544017968
matched_coverage,matched_coverage:synthetic_n300_s8:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_300:seed_8,8,300,synthetic_n300_v20_s8,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,11.06057980004698,,phase06.06-03.v1,2026-06-16T07:30:51.743840+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,50,50,min_attainable_served_count_all_methods,False,50,0.16666666666666666,0,0,0,504.743277496853,10.09486554993706,1.6824775916561767,396.0800170421834,862.1271184263838,18.4925496976097,1136.2774626353707,1.0,0.33515127689328716
matched_coverage,matched_coverage:synthetic_n300_s8:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_300:seed_8,8,300,synthetic_n300_v20_s8,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.7241383004002273,,phase06.06-03.v1,2026-06-16T07:30:52.489450+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,300,78,50,min_attainable_served_count_all_methods,True,50,0.16666666666666666,0,0,0,604.7546080853273,12.095092161706546,2.0158486936177575,1283.6976631508971,7482.91421539562,0.0,3603.5187745194294,3.1058038686944696,0.30766301178828304
