package_id,run_id,config_id,seed,scale,scenario,method_label,variant,service_design,choice_model,reoptimization,routing_solver,evidence_family,evidence_role,diagnostic_role,status,detailed_reason,runtime_s,error_message,result_schema_version,timestamp_utc,artifact_dir,git_commit_or_code_hash,construction_rule,fallback_used,retained_set_hash,served_intersection_count,serviceable_intersection_count,candidate_serviceable_intersection_count,retained_request_count,retained_share,deterministic_inserted_share,served_count,unserved_accepted_count,original_request_count,total_vehicle_km,vkm_per_inserted_request,vkm_per_served_request,vkm_per_original_request,avg_wait,p95_wait,avg_walk,avg_ivt,detour_ratio,fairness_index
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s19:DoorToDoor_Choice_CommonRouting,fixed_accepted_set:scale_200:seed_19,19,200,synthetic_n200_v15_s19,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.005731499753892422,,phase06.06-03.v1,2026-06-16T07:52:24.232174+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,586c67c88b371775a00cbcf802305da604817c9814968551bedd7164742214e0,15,75,179,15,0.075,0.6,9,6,200,129.56138780552678,14.395709756169643,14.395709756169643,0.6478069390276339,1077.5987626380006,3605.5436039353963,0.0,1407.0743155658563,1.1220765415271765,0.4851532365909026
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s19:SingleSidedDropoff_Choice_CommonRouting,fixed_accepted_set:scale_200:seed_19,19,200,synthetic_n200_v15_s19,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.007313900161534548,,phase06.06-03.v1,2026-06-16T07:52:24.258462+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,586c67c88b371775a00cbcf802305da604817c9814968551bedd7164742214e0,15,75,179,15,0.075,0.4,6,9,200,86.97621903329221,14.496036505548702,14.496036505548702,0.43488109516646106,249.15872009673922,682.6192054477382,1321.1137791843341,1291.971711288842,1.2155503548565867,0.30966513849514166
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s19:SingleSidedPickup_Choice_CommonRouting,fixed_accepted_set:scale_200:seed_19,19,200,synthetic_n200_v15_s19,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.01992009999230504,,phase06.06-03.v1,2026-06-16T07:52:24.299484+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,586c67c88b371775a00cbcf802305da604817c9814968551bedd7164742214e0,15,75,179,15,0.075,0.6,9,6,200,126.60073909974652,14.066748788860725,14.066748788860725,0.6330036954987326,930.1490411555224,3162.2200083342987,1089.3699337211597,1369.291368515475,1.0984593395785645,0.443078429600684
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s20:BidirectionalMP_Choice_RH_ALNS,fixed_accepted_set:scale_200:seed_20,20,200,synthetic_n200_v15_s20,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,fixed_accepted_set,rolling_horizon,alns,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,1.125447299797088,,phase06.06-03.v1,2026-06-16T07:52:25.492965+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,a3d1c80c5d5ac4506a3b80a3a50c21491cdc0ccf48c7889961d8cbae46cc9391,27,135,174,27,0.135,0.8518518518518519,23,4,200,287.792910553589,12.512735241460392,12.512735241460392,1.438964552767945,507.97676931935877,961.1868549758636,180.05301489958543,1251.0505086429685,1.0003115835284908,0.38120382378260653
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s20:DoorToDoor_Choice_CommonRouting,fixed_accepted_set:scale_200:seed_20,20,200,synthetic_n200_v15_s20,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.016831499990075827,,phase06.06-03.v1,2026-06-16T07:52:25.532738+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,a3d1c80c5d5ac4506a3b80a3a50c21491cdc0ccf48c7889961d8cbae46cc9391,27,135,174,27,0.135,0.5185185185185185,14,13,200,228.21041352137502,16.300743822955358,16.300743822955358,1.1410520676068752,1872.2608853566885,5628.981953402364,0.0,4441.430379152174,3.700507858228362,0.4660638019209127
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s20:SingleSidedDropoff_Choice_CommonRouting,fixed_accepted_set:scale_200:seed_20,20,200,synthetic_n200_v15_s20,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.0467934999614954,,phase06.06-03.v1,2026-06-16T07:52:25.600912+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,a3d1c80c5d5ac4506a3b80a3a50c21491cdc0ccf48c7889961d8cbae46cc9391,27,135,174,27,0.135,0.48148148148148145,13,14,200,197.70242442985693,15.207878802296687,15.207878802296687,0.9885121221492846,1375.6883024891442,4513.563050243086,1566.8468605166502,3406.96691388391,2.874977731166038,0.34056343898306607
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s20:SingleSidedPickup_Choice_CommonRouting,fixed_accepted_set:scale_200:seed_20,20,200,synthetic_n200_v15_s20,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.04953219974413514,,phase06.06-03.v1,2026-06-16T07:52:25.672368+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,a3d1c80c5d5ac4506a3b80a3a50c21491cdc0ccf48c7889961d8cbae46cc9391,27,135,174,27,0.135,0.48148148148148145,13,14,200,223.47618782923843,17.190475986864495,17.190475986864495,1.1173809391461922,3392.1516047689624,11086.664505786055,1465.7115544307612,4030.512072661035,3.201656636089514,0.37828237966283496
fixed_accepted_set,fixed_accepted_set:synthetic_n300_s1:BidirectionalMP_Choice_RH_ALNS,fixed_accepted_set:scale_300:seed_1,1,300,synthetic_n300_v20_s1,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,fixed_accepted_set,rolling_horizon,alns,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.5661613000556827,,phase06.06-03.v1,2026-06-16T07:52:26.307968+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,78e56729d1ece9279b7cf71625c56942d1e4648debb23ada8670735fcfab7668,40,195,256,40,0.13333333333333333,0.925,37,3,300,454.5926358891492,12.286287456463493,12.286287456463493,1.5153087862971641,383.6727693299298,760.3804343254193,58.86683349543593,1247.738614850304,1.0,0.3713299473805427
fixed_accepted_set,fixed_accepted_set:synthetic_n300_s1:DoorToDoor_Choice_CommonRouting,fixed_accepted_set:scale_300:seed_1,1,300,synthetic_n300_v20_s1,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.061044199857860804,,phase06.06-03.v1,2026-06-16T07:52:26.390700+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,78e56729d1ece9279b7cf71625c56942d1e4648debb23ada8670735fcfab7668,40,195,256,40,0.13333333333333333,0.625,25,15,300,411.36845745254385,16.454738298101756,16.454738298101756,1.3712281915084794,3461.123192030527,13588.447995276232,0.0,3228.817624657902,2.475498716988385,0.5285596886516699
fixed_accepted_set,fixed_accepted_set:synthetic_n300_s1:SingleSidedDropoff_Choice_CommonRouting,fixed_accepted_set:scale_300:seed_1,1,300,synthetic_n300_v20_s1,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.28143810015171766,,phase06.06-03.v1,2026-06-16T07:52:26.692893+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,78e56729d1ece9279b7cf71625c56942d1e4648debb23ada8670735fcfab7668,40,195,256,40,0.13333333333333333,0.675,27,13,300,416.4132390054434,15.422712555757164,15.422712555757164,1.3880441300181448,3856.017395580516,12356.499343441124,1437.2961616483828,3169.728841245543,2.193676594586977,0.5094011478900966
fixed_accepted_set,fixed_accepted_set:synthetic_n300_s1:SingleSidedPickup_Choice_CommonRouting,fixed_accepted_set:scale_300:seed_1,1,300,synthetic_n300_v20_s1,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.3952926001511514,,phase06.06-03.v1,2026-06-16T07:52:27.108755+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,78e56729d1ece9279b7cf71625c56942d1e4648debb23ada8670735fcfab7668,40,195,256,40,0.13333333333333333,0.7,28,12,300,405.93232837962046,14.497583156415017,14.497583156415017,1.3531077612654014,2670.9322721216754,12898.060489138266,1312.0500237549118,2886.293715588768,2.0201035129031855,0.5371619138919921
fixed_accepted_set,fixed_accepted_set:synthetic_n300_s2:BidirectionalMP_Choice_RH_ALNS,fixed_accepted_set:scale_300:seed_2,2,300,synthetic_n300_v20_s2,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,fixed_accepted_set,rolling_horizon,alns,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,1.360451300162822,,phase06.06-03.v1,2026-06-16T07:52:28.538464+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,0fe201aef1c5e9f4e238de3bb9cf986308e52e9cdce1ac1c1952b29fd0517df2,38,177,270,38,0.12666666666666668,0.8947368421052632,34,4,300,431.05890461423184,12.678203076889172,12.678203076889172,1.4368630153807729,421.1511366244185,964.6746398597954,73.05328490348268,1087.5440869847105,1.0,0.39641301420639086
fixed_accepted_set,fixed_accepted_set:synthetic_n300_s2:DoorToDoor_Choice_CommonRouting,fixed_accepted_set:scale_300:seed_2,2,300,synthetic_n300_v20_s2,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.07609779993072152,,phase06.06-03.v1,2026-06-16T07:52:28.637378+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,0fe201aef1c5e9f4e238de3bb9cf986308e52e9cdce1ac1c1952b29fd0517df2,38,177,270,38,0.12666666666666668,0.7105263157894737,27,11,300,427.1372477144276,15.819898063497318,15.819898063497318,1.4237908257147587,4851.125230885851,13834.18182866516,0.0,3461.7475786230925,3.3464286103493404,0.5042714688518259
fixed_accepted_set,fixed_accepted_set:synthetic_n300_s2:SingleSidedDropoff_Choice_CommonRouting,fixed_accepted_set:scale_300:seed_2,2,300,synthetic_n300_v20_s2,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.13369130017235875,,phase06.06-03.v1,2026-06-16T07:52:28.792265+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,0fe201aef1c5e9f4e238de3bb9cf986308e52e9cdce1ac1c1952b29fd0517df2,38,177,270,38,0.12666666666666668,0.5789473684210527,22,16,300,297.76645883472713,13.534839037942142,13.534839037942142,0.9925548627824238,2202.9557136079875,8937.276724672076,1520.5040534068014,2127.1181641739768,2.199643212485923,0.48219392540731754
fixed_accepted_set,fixed_accepted_set:synthetic_n300_s2:SingleSidedPickup_Choice_CommonRouting,fixed_accepted_set:scale_300:seed_2,2,300,synthetic_n300_v20_s2,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.18822090001776814,,phase06.06-03.v1,2026-06-16T07:52:29.001528+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,0fe201aef1c5e9f4e238de3bb9cf986308e52e9cdce1ac1c1952b29fd0517df2,38,177,270,38,0.12666666666666668,0.6842105263157895,26,12,300,358.4456627865803,13.786371645637702,13.786371645637702,1.1948188759552676,2501.1806547225815,8661.535151442666,1564.1289580246669,2024.0698506235783,2.286567306648709,0.460591547778874
fixed_accepted_set,fixed_accepted_set:synthetic_n300_s3:BidirectionalMP_Choice_RH_ALNS,fixed_accepted_set:scale_300:seed_3,3,300,synthetic_n300_v20_s3,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,fixed_accepted_set,rolling_horizon,alns,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.9187747999094427,,phase06.06-03.v1,2026-06-16T07:52:29.991059+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,f7f8cfbf812eb871735709a993a2b83f4573738ad584b0ebc825ad068e824d68,29,126,265,29,0.09666666666666666,0.896551724137931,26,3,300,278.8936314902447,10.72667813424018,10.72667813424018,0.9296454383008156,510.04145125779155,1071.735451090909,166.43414526735907,1026.2198828140765,1.0,0.42676558610812876
fixed_accepted_set,fixed_accepted_set:synthetic_n300_s3:DoorToDoor_Choice_CommonRouting,fixed_accepted_set:scale_300:seed_3,3,300,synthetic_n300_v20_s3,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.017592200078070164,,phase06.06-03.v1,2026-06-16T07:52:30.029775+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,f7f8cfbf812eb871735709a993a2b83f4573738ad584b0ebc825ad068e824d68,29,126,265,29,0.09666666666666666,0.6206896551724138,18,11,300,298.3653074301625,16.575850412786806,16.575850412786806,0.9945510247672082,2830.527999866811,8634.26166728412,0.0,2360.3971287856625,2.586824257403171,0.5026951442531875
fixed_accepted_set,fixed_accepted_set:synthetic_n300_s3:SingleSidedDropoff_Choice_CommonRouting,fixed_accepted_set:scale_300:seed_3,3,300,synthetic_n300_v20_s3,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.07643030025064945,,phase06.06-03.v1,2026-06-16T07:52:30.129016+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,f7f8cfbf812eb871735709a993a2b83f4573738ad584b0ebc825ad068e824d68,29,126,265,29,0.09666666666666666,0.6896551724137931,20,9,300,292.66955427697377,14.633477713848688,14.633477713848688,0.9755651809232458,1379.0338672380283,3946.2849342128875,1346.3622194365137,2025.5292825722886,1.7694058230183933,0.5492683491898187
fixed_accepted_set,fixed_accepted_set:synthetic_n300_s3:SingleSidedPickup_Choice_CommonRouting,fixed_accepted_set:scale_300:seed_3,3,300,synthetic_n300_v20_s3,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.09270749986171722,,phase06.06-03.v1,2026-06-16T07:52:30.242697+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,f7f8cfbf812eb871735709a993a2b83f4573738ad584b0ebc825ad068e824d68,29,126,265,29,0.09666666666666666,0.6896551724137931,20,9,300,300.4703711596367,15.023518557981836,15.023518557981836,1.0015679038654557,2381.5328381801455,5800.8129061512145,1280.1831961595574,1444.8774467822052,1.609127725406518,0.5195420532401422
fixed_accepted_set,fixed_accepted_set:synthetic_n300_s4:BidirectionalMP_Choice_RH_ALNS,fixed_accepted_set:scale_300:seed_4,4,300,synthetic_n300_v20_s4,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,fixed_accepted_set,rolling_horizon,alns,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.29048689967021346,,phase06.06-03.v1,2026-06-16T07:52:30.609212+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,235880b60c11ee1d2a19bd227684111095633e0f6fdd54bdae5cb2bcd0a97705,21,109,254,21,0.07,1.0,21,0,300,230.79519414978557,10.990247340465979,10.990247340465979,0.7693173138326186,483.1871097994203,850.9879473534902,90.97862894039092,1125.718636515305,1.0028787693720886,0.3817065520654088
fixed_accepted_set,fixed_accepted_set:synthetic_n300_s4:DoorToDoor_Choice_CommonRouting,fixed_accepted_set:scale_300:seed_4,4,300,synthetic_n300_v20_s4,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.006265700329095125,,phase06.06-03.v1,2026-06-16T07:52:30.636497+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,235880b60c11ee1d2a19bd227684111095633e0f6fdd54bdae5cb2bcd0a97705,21,109,254,21,0.07,0.42857142857142855,9,12,300,149.64799992132194,16.62755554681355,16.62755554681355,0.4988266664044065,1104.4108024132472,3351.186658029351,0.0,2506.363952040477,2.2491357712527082,0.46288367370378514
fixed_accepted_set,fixed_accepted_set:synthetic_n300_s4:SingleSidedDropoff_Choice_CommonRouting,fixed_accepted_set:scale_300:seed_4,4,300,synthetic_n300_v20_s4,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.02159109991043806,,phase06.06-03.v1,2026-06-16T07:52:30.677668+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,235880b60c11ee1d2a19bd227684111095633e0f6fdd54bdae5cb2bcd0a97705,21,109,254,21,0.07,0.5714285714285714,12,9,300,182.7613230817193,15.230110256809942,15.230110256809942,0.6092044102723977,1139.003885055883,5098.293516756127,1896.5951522481266,2413.2658417055072,1.6399807547536163,0.3961884231535051
fixed_accepted_set,fixed_accepted_set:synthetic_n300_s4:SingleSidedPickup_Choice_CommonRouting,fixed_accepted_set:scale_300:seed_4,4,300,synthetic_n300_v20_s4,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.02010139962658286,,phase06.06-03.v1,2026-06-16T07:52:30.718794+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,235880b60c11ee1d2a19bd227684111095633e0f6fdd54bdae5cb2bcd0a97705,21,109,254,21,0.07,0.5714285714285714,12,9,300,170.43658480501313,14.203048733751094,14.203048733751094,0.5681219493500438,249.78636482601465,931.8591524028059,1354.8418469336223,1770.056568937549,1.239819414689734,0.3910964433298936
fixed_accepted_set,fixed_accepted_set:synthetic_n300_s5:BidirectionalMP_Choice_RH_ALNS,fixed_accepted_set:scale_300:seed_5,5,300,synthetic_n300_v20_s5,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,fixed_accepted_set,rolling_horizon,alns,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.7573112999089062,,phase06.06-03.v1,2026-06-16T07:52:31.545724+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,bd6c261c800d9674600f1ab3ee173d86929fa21f817b0cf4ebcfa59f7b1cc58f,40,202,268,40,0.13333333333333333,0.925,37,3,300,427.81438297312167,11.56255089116545,11.56255089116545,1.426047943243739,448.99594587191916,1037.7193051705701,62.57332740286702,1225.4227195785377,1.0001171263809125,0.37155481228885057
fixed_accepted_set,fixed_accepted_set:synthetic_n300_s5:DoorToDoor_Choice_CommonRouting,fixed_accepted_set:scale_300:seed_5,5,300,synthetic_n300_v20_s5,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.018392699770629406,,phase06.06-03.v1,2026-06-16T07:52:31.585974+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,bd6c261c800d9674600f1ab3ee173d86929fa21f817b0cf4ebcfa59f7b1cc58f,40,202,268,40,0.13333333333333333,0.475,19,21,300,272.1152166573466,14.3218535082814,14.3218535082814,0.9070507221911553,1101.5958724398388,3314.4918523090464,0.0,2212.789710232538,1.7943428657609726,0.4562687219358612
fixed_accepted_set,fixed_accepted_set:synthetic_n300_s5:SingleSidedDropoff_Choice_CommonRouting,fixed_accepted_set:scale_300:seed_5,5,300,synthetic_n300_v20_s5,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.1765305995941162,,phase06.06-03.v1,2026-06-16T07:52:31.785222+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,bd6c261c800d9674600f1ab3ee173d86929fa21f817b0cf4ebcfa59f7b1cc58f,40,202,268,40,0.13333333333333333,0.575,23,17,300,388.29587988101997,16.882429560044347,16.882429560044347,1.2943195996033998,3865.2238796826628,14330.398984880647,1497.1991017839898,3708.4103025712616,3.6605660641026376,0.5400360799157216
fixed_accepted_set,fixed_accepted_set:synthetic_n300_s5:SingleSidedPickup_Choice_CommonRouting,fixed_accepted_set:scale_300:seed_5,5,300,synthetic_n300_v20_s5,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.07710279989987612,,phase06.06-03.v1,2026-06-16T07:52:31.882617+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,bd6c261c800d9674600f1ab3ee173d86929fa21f817b0cf4ebcfa59f7b1cc58f,40,202,268,40,0.13333333333333333,0.45,18,22,300,261.5439360056647,14.530218666981373,14.530218666981373,0.8718131200188823,1596.5722005899013,4551.292270342235,1161.1999383667555,2910.6817603719724,2.530275244267879,0.46716055175311544
fixed_accepted_set,fixed_accepted_set:synthetic_n300_s6:BidirectionalMP_Choice_RH_ALNS,fixed_accepted_set:scale_300:seed_6,6,300,synthetic_n300_v20_s6,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,fixed_accepted_set,rolling_horizon,alns,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.6007977002300322,,phase06.06-03.v1,2026-06-16T07:52:32.552358+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,bef703e5bc89796c6516142acc0b37a76986cc387582617cf8ac1a00ef496ff9,39,194,264,39,0.13,0.8974358974358975,35,4,300,392.26006873224037,11.207430535206868,11.207430535206868,1.3075335624408013,446.224521719855,943.7643087718124,115.47630535900504,1055.818845387516,1.0139992046362396,0.4099678569882721
fixed_accepted_set,fixed_accepted_set:synthetic_n300_s6:DoorToDoor_Choice_CommonRouting,fixed_accepted_set:scale_300:seed_6,6,300,synthetic_n300_v20_s6,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.04645100003108382,,phase06.06-03.v1,2026-06-16T07:52:32.619761+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,bef703e5bc89796c6516142acc0b37a76986cc387582617cf8ac1a00ef496ff9,39,194,264,39,0.13,0.6666666666666666,26,13,300,432.89878465314587,16.649953255890225,16.649953255890225,1.4429959488438195,3838.5030764690327,13221.883071881159,0.0,2835.4173476521755,2.246956413129707,0.5157723368757343
