package_id,config_id,seed,scale,scenario,method_label,passenger_type,n_original,n_served,served_share,type_level_acceptance_rate,choice_rejection_rate,feasibility_rejection_rate,avg_wait,avg_walk,avg_ivt,mean_generalized_cost,equity_gini_acceptance,status
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_6,6,200,synthetic_n200_v15_s6,BidirectionalMP_Choice_RH_ALNS,time_sensitive,67,5,0.07462686567164178,0.07462686567164178,0.5671641791044776,0.3582089552238806,427.22453145076844,0.0,973.1622624069678,0.12465573622115479,0.26022792338523537,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_6,6,200,synthetic_n200_v15_s6,BidirectionalMP_Choice_RH_ALNS,walk_sensitive,60,16,0.26666666666666666,0.26666666666666666,0.4166666666666667,0.31666666666666665,260.9305598596026,78.77529059802569,771.5168328191359,0.13298356134852105,0.26022792338523537,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_7,7,200,synthetic_n200_v15_s7,DoorToDoor_Choice_CommonRouting,price_sensitive,73,14,0.1917808219178082,0.1917808219178082,0.7534246575342466,0.0547945205479452,462.8947362011634,0.0,5338.035138435896,0.12274139259554281,0.37779085289856473,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_7,7,200,synthetic_n200_v15_s7,DoorToDoor_Choice_CommonRouting,time_sensitive,67,4,0.05970149253731343,0.05970149253731343,0.9104477611940298,0.029850746268656716,1218.3431347349506,0.0,3453.537815379217,0.15463064442123567,0.37779085289856473,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_7,7,200,synthetic_n200_v15_s7,DoorToDoor_Choice_CommonRouting,walk_sensitive,60,28,0.4666666666666667,0.4666666666666667,0.48333333333333334,0.05,1036.1338704518691,0.0,5697.451001377407,0.30685635765076386,0.37779085289856473,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_7,7,200,synthetic_n200_v15_s7,BidirectionalMP_Choice_RH_ALNS,price_sensitive,73,9,0.1232876712328767,0.1232876712328767,0.6164383561643836,0.2602739726027397,478.04466595548666,0.0,1074.4927230230674,0.08646122474619237,0.3635172323417639,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_7,7,200,synthetic_n200_v15_s7,BidirectionalMP_Choice_RH_ALNS,time_sensitive,67,3,0.04477611940298507,0.04477611940298507,0.6417910447761194,0.31343283582089554,359.02129663318146,459.31269072702634,440.347345627237,0.026940889751544336,0.3635172323417639,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_7,7,200,synthetic_n200_v15_s7,BidirectionalMP_Choice_RH_ALNS,walk_sensitive,60,18,0.3,0.3,0.38333333333333336,0.31666666666666665,495.8424220455172,0.0,956.1886487628976,0.19260710620254637,0.3635172323417639,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_8,8,200,synthetic_n200_v15_s8,DoorToDoor_Choice_CommonRouting,price_sensitive,73,15,0.2054794520547945,0.2054794520547945,0.6575342465753424,0.136986301369863,2772.6830398673515,0.0,5353.3711706232025,0.13565988091424597,0.36418899090261214,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_8,8,200,synthetic_n200_v15_s8,DoorToDoor_Choice_CommonRouting,time_sensitive,67,3,0.04477611940298507,0.04477611940298507,0.8059701492537313,0.14925373134328357,104.56302683127615,0.0,4481.451446206706,0.049184821147108336,0.36418899090261214,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_8,8,200,synthetic_n200_v15_s8,DoorToDoor_Choice_CommonRouting,walk_sensitive,60,24,0.4,0.4,0.48333333333333334,0.11666666666666667,3260.516055096039,0.0,5803.773595817799,0.27225146581040904,0.36418899090261214,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_8,8,200,synthetic_n200_v15_s8,BidirectionalMP_Choice_RH_ALNS,price_sensitive,73,12,0.1643835616438356,0.1643835616438356,0.5616438356164384,0.273972602739726,418.185129196521,0.0,1101.8319429335754,0.09410010669803329,0.3229246669019168,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_8,8,200,synthetic_n200_v15_s8,BidirectionalMP_Choice_RH_ALNS,time_sensitive,67,3,0.04477611940298507,0.04477611940298507,0.6567164179104478,0.29850746268656714,210.96385436431743,722.7430969215842,639.8917725469855,0.0668478822508496,0.3229246669019168,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_8,8,200,synthetic_n200_v15_s8,BidirectionalMP_Choice_RH_ALNS,walk_sensitive,60,17,0.2833333333333333,0.2833333333333333,0.4166666666666667,0.3,328.6871396669293,0.0,1090.9386780312323,0.18683437290659094,0.3229246669019168,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_9,9,200,synthetic_n200_v15_s9,DoorToDoor_Choice_CommonRouting,price_sensitive,73,14,0.1917808219178082,0.1917808219178082,0.589041095890411,0.2191780821917808,1098.2142167296565,0.0,6512.6231179514625,0.13124371997050885,0.31192945655129556,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_9,9,200,synthetic_n200_v15_s9,DoorToDoor_Choice_CommonRouting,time_sensitive,67,4,0.05970149253731343,0.05970149253731343,0.7313432835820896,0.208955223880597,5344.645157396649,0.0,4432.682561305353,0.1455152780748691,0.31192945655129556,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_9,9,200,synthetic_n200_v15_s9,DoorToDoor_Choice_CommonRouting,walk_sensitive,60,20,0.3333333333333333,0.3333333333333333,0.5166666666666667,0.15,1806.2367384768536,0.0,5638.537948635625,0.20181133230701012,0.31192945655129556,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_9,9,200,synthetic_n200_v15_s9,BidirectionalMP_Choice_RH_ALNS,price_sensitive,73,5,0.0684931506849315,0.0684931506849315,0.589041095890411,0.3424657534246575,302.4190252982931,452.315099664046,1497.8491448722957,0.048652992157888375,0.263622006189961,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_9,9,200,synthetic_n200_v15_s9,BidirectionalMP_Choice_RH_ALNS,time_sensitive,67,6,0.08955223880597014,0.08955223880597014,0.6119402985074627,0.29850746268656714,693.5816235825215,0.0,762.4044172732737,0.10738180267522425,0.263622006189961,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_9,9,200,synthetic_n200_v15_s9,BidirectionalMP_Choice_RH_ALNS,walk_sensitive,60,13,0.21666666666666667,0.21666666666666667,0.38333333333333336,0.4,447.72262912513656,0.0,822.4469376971657,0.1309184670622794,0.263622006189961,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_10,10,200,synthetic_n200_v15_s10,DoorToDoor_Choice_CommonRouting,price_sensitive,73,13,0.1780821917808219,0.1780821917808219,0.684931506849315,0.136986301369863,2627.175524679537,0.0,5320.388561077647,0.11571705390772952,0.2681987844677649,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_10,10,200,synthetic_n200_v15_s10,DoorToDoor_Choice_CommonRouting,time_sensitive,67,8,0.11940298507462686,0.11940298507462686,0.8507462686567164,0.029850746268656716,198.9998354341575,0.0,4255.151970191133,0.19554921020333974,0.2681987844677649,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_10,10,200,synthetic_n200_v15_s10,DoorToDoor_Choice_CommonRouting,walk_sensitive,60,24,0.4,0.4,0.5,0.1,3150.1423665734023,0.0,6944.3811010293475,0.2411442041071176,0.2681987844677649,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_10,10,200,synthetic_n200_v15_s10,BidirectionalMP_Choice_RH_ALNS,price_sensitive,73,12,0.1643835616438356,0.1643835616438356,0.6712328767123288,0.1643835616438356,319.17224958391773,95.48864363721127,1206.5033727541895,0.09947674014344066,0.3214471912472383,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_10,10,200,synthetic_n200_v15_s10,BidirectionalMP_Choice_RH_ALNS,time_sensitive,67,5,0.07462686567164178,0.07462686567164178,0.7313432835820896,0.19402985074626866,579.0906888670145,0.0,818.7026597904025,0.10501789244511098,0.3214471912472383,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_200:seed_10,10,200,synthetic_n200_v15_s10,BidirectionalMP_Choice_RH_ALNS,walk_sensitive,60,22,0.36666666666666664,0.36666666666666664,0.4666666666666667,0.16666666666666666,392.53860987648,0.0,898.2763967546547,0.17827711040083882,0.3214471912472383,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_1,1,300,synthetic_n300_v20_s1,DoorToDoor_Choice_CommonRouting,price_sensitive,105,22,0.20952380952380953,0.20952380952380953,0.6571428571428571,0.13333333333333333,5933.447799733752,0.0,5817.353217140316,0.16076954597911264,0.292244400426634,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_1,1,300,synthetic_n300_v20_s1,DoorToDoor_Choice_CommonRouting,time_sensitive,100,8,0.08,0.08,0.76,0.16,12189.674493261246,0.0,4853.032370343064,0.12211258101532022,0.292244400426634,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_1,1,300,synthetic_n300_v20_s1,DoorToDoor_Choice_CommonRouting,walk_sensitive,95,35,0.3684210526315789,0.3684210526315789,0.5578947368421052,0.07368421052631578,3440.7288136632706,0.0,7399.671630214943,0.25965627949446035,0.292244400426634,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_1,1,300,synthetic_n300_v20_s1,BidirectionalMP_Choice_RH_ALNS,price_sensitive,105,19,0.18095238095238095,0.18095238095238095,0.6,0.21904761904761905,320.17881240658363,0.0,1080.4818265059541,0.10637472657755,0.19326201784366814,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_1,1,300,synthetic_n300_v20_s1,BidirectionalMP_Choice_RH_ALNS,time_sensitive,100,11,0.11,0.11,0.68,0.21,450.30284095225346,0.0,670.9544264514547,0.14133319235529446,0.19326201784366814,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_1,1,300,synthetic_n300_v20_s1,BidirectionalMP_Choice_RH_ALNS,walk_sensitive,95,26,0.2736842105263158,0.2736842105263158,0.45263157894736844,0.2736842105263158,331.6074080249136,82.95911108017368,1233.8823917303341,0.22333708540282882,0.19326201784366814,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_2,2,300,synthetic_n300_v20_s2,DoorToDoor_Choice_CommonRouting,price_sensitive,105,19,0.18095238095238095,0.18095238095238095,0.5333333333333333,0.2857142857142857,5209.782683200017,0.0,3434.246446173636,0.11342545668518486,0.324088929635572,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_2,2,300,synthetic_n300_v20_s2,DoorToDoor_Choice_CommonRouting,time_sensitive,100,5,0.05,0.05,0.64,0.31,3271.0805479861788,0.0,6664.687141778903,0.0846073313272285,0.324088929635572,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_2,2,300,synthetic_n300_v20_s2,DoorToDoor_Choice_CommonRouting,walk_sensitive,95,30,0.3157894736842105,0.3157894736842105,0.42105263157894735,0.2631578947368421,3110.3872430141214,0.0,7350.917172707462,0.21142140072630608,0.324088929635572,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_2,2,300,synthetic_n300_v20_s2,BidirectionalMP_Choice_RH_ALNS,price_sensitive,105,21,0.2,0.2,0.6857142857142857,0.11428571428571428,379.38440122713257,0.0,872.3996290447619,0.09842731617534027,0.2931483087597573,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_2,2,300,synthetic_n300_v20_s2,BidirectionalMP_Choice_RH_ALNS,time_sensitive,100,7,0.07,0.07,0.8,0.13,337.4439394319435,189.0204256911513,617.261594367871,0.10031799457704015,0.2931483087597573,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_2,2,300,synthetic_n300_v20_s2,BidirectionalMP_Choice_RH_ALNS,walk_sensitive,95,32,0.3368421052631579,0.3368421052631579,0.47368421052631576,0.18947368421052632,318.23961230480506,0.0,1036.5843885588977,0.19429356637941453,0.2931483087597573,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_3,3,300,synthetic_n300_v20_s3,DoorToDoor_Choice_CommonRouting,price_sensitive,105,24,0.22857142857142856,0.22857142857142856,0.6857142857142857,0.08571428571428572,3046.0013863891545,0.0,9501.169206178678,0.15137940237428177,0.32635322007111833,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_3,3,300,synthetic_n300_v20_s3,DoorToDoor_Choice_CommonRouting,time_sensitive,100,8,0.08,0.08,0.84,0.08,1663.6908415778114,0.0,2070.5519688662134,0.12080415630325131,0.32635322007111833,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_3,3,300,synthetic_n300_v20_s3,DoorToDoor_Choice_CommonRouting,walk_sensitive,95,43,0.45263157894736844,0.45263157894736844,0.49473684210526314,0.05263157894736842,4373.110177541518,0.0,7290.410832011474,0.29460796442782,0.32635322007111833,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_3,3,300,synthetic_n300_v20_s3,BidirectionalMP_Choice_RH_ALNS,price_sensitive,105,14,0.13333333333333333,0.13333333333333333,0.49523809523809526,0.37142857142857144,359.7724304348555,71.99204720842127,908.4761526858384,0.07478866509542076,0.3644590703414232,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_3,3,300,synthetic_n300_v20_s3,BidirectionalMP_Choice_RH_ALNS,time_sensitive,100,3,0.03,0.03,0.49,0.48,451.5877063025342,0.0,525.0366488795981,0.041739058694402316,0.3644590703414232,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_3,3,300,synthetic_n300_v20_s3,BidirectionalMP_Choice_RH_ALNS,walk_sensitive,95,25,0.2631578947368421,0.2631578947368421,0.35789473684210527,0.37894736842105264,477.56682864947913,0.0,1019.8940959130031,0.17203614936518377,0.3644590703414232,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_4,4,300,synthetic_n300_v20_s4,DoorToDoor_Choice_CommonRouting,price_sensitive,105,17,0.1619047619047619,0.1619047619047619,0.44761904761904764,0.3904761904761905,8325.128281575753,0.0,6833.450922545989,0.09334296956836441,0.29080118694362045,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_4,4,300,synthetic_n300_v20_s4,DoorToDoor_Choice_CommonRouting,time_sensitive,100,5,0.05,0.05,0.45,0.5,11220.194321039686,0.0,1127.2912980585995,0.09008441184479186,0.29080118694362045,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_4,4,300,synthetic_n300_v20_s4,DoorToDoor_Choice_CommonRouting,walk_sensitive,95,24,0.25263157894736843,0.25263157894736843,0.30526315789473685,0.4421052631578947,6284.97497016782,0.0,6919.230706418922,0.17665555595037943,0.29080118694362045,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_4,4,300,synthetic_n300_v20_s4,BidirectionalMP_Choice_RH_ALNS,price_sensitive,105,11,0.10476190476190476,0.10476190476190476,0.6,0.29523809523809524,658.2432350833461,196.02131798981438,1182.7260231831892,0.0717267150685881,0.32491139819366666,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_4,4,300,synthetic_n300_v20_s4,BidirectionalMP_Choice_RH_ALNS,time_sensitive,100,6,0.06,0.06,0.65,0.29,573.6983075226206,0.0,771.9425895829437,0.10145683668876568,0.32491139819366666,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_4,4,300,synthetic_n300_v20_s4,BidirectionalMP_Choice_RH_ALNS,walk_sensitive,95,26,0.2736842105263158,0.2736842105263158,0.4421052631578947,0.28421052631578947,538.0048673345075,248.35369053858156,982.533658194497,0.2192874695764265,0.32491139819366666,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_5,5,300,synthetic_n300_v20_s5,DoorToDoor_Choice_CommonRouting,price_sensitive,105,26,0.24761904761904763,0.24761904761904763,0.7333333333333333,0.01904761904761905,2083.4118955447484,0.0,6681.029809619838,0.17270663861435964,0.28369250562881976,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_5,5,300,synthetic_n300_v20_s5,DoorToDoor_Choice_CommonRouting,time_sensitive,100,10,0.1,0.1,0.87,0.03,3777.218264417078,0.0,5426.583592394937,0.19323264237518398,0.28369250562881976,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_5,5,300,synthetic_n300_v20_s5,DoorToDoor_Choice_CommonRouting,walk_sensitive,95,41,0.43157894736842106,0.43157894736842106,0.5473684210526316,0.021052631578947368,2582.689865398883,0.0,4547.2137472311715,0.2912457680719,0.28369250562881976,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_5,5,300,synthetic_n300_v20_s5,BidirectionalMP_Choice_RH_ALNS,price_sensitive,105,18,0.17142857142857143,0.17142857142857143,0.6190476190476191,0.20952380952380953,459.7689200968073,0.0,1256.5571329984946,0.11826495037379363,0.23728813559322037,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_5,5,300,synthetic_n300_v20_s5,BidirectionalMP_Choice_RH_ALNS,time_sensitive,100,9,0.09,0.09,0.74,0.17,306.4366745259279,0.0,1112.77959188148,0.20215770328588184,0.23728813559322037,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_5,5,300,synthetic_n300_v20_s5,BidirectionalMP_Choice_RH_ALNS,walk_sensitive,95,27,0.28421052631578947,0.28421052631578947,0.49473684210526314,0.22105263157894736,548.2740111173642,76.33988400965416,1123.5020652945168,0.18569632767992472,0.23728813559322037,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_6,6,300,synthetic_n300_v20_s6,DoorToDoor_Choice_CommonRouting,price_sensitive,105,23,0.21904761904761905,0.21904761904761905,0.6952380952380952,0.08571428571428572,4969.073245065934,0.0,7091.782814585928,0.16215431052901674,0.2539800074046652,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_6,6,300,synthetic_n300_v20_s6,DoorToDoor_Choice_CommonRouting,time_sensitive,100,10,0.1,0.1,0.79,0.11,5612.388796272802,0.0,2901.3250724175437,0.17154134486829203,0.2539800074046652,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_6,6,300,synthetic_n300_v20_s6,DoorToDoor_Choice_CommonRouting,walk_sensitive,95,34,0.35789473684210527,0.35789473684210527,0.5157894736842106,0.12631578947368421,4079.9876599026775,0.0,5674.571774439863,0.24085376190587507,0.2539800074046652,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_6,6,300,synthetic_n300_v20_s6,BidirectionalMP_Choice_RH_ALNS,price_sensitive,105,16,0.1523809523809524,0.1523809523809524,0.6761904761904762,0.17142857142857143,518.6708118221213,275.3875589920568,1207.0860680573824,0.13646293078727023,0.24496572863893729,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_6,6,300,synthetic_n300_v20_s6,BidirectionalMP_Choice_RH_ALNS,time_sensitive,100,11,0.11,0.11,0.61,0.28,393.5113204477961,162.59479618864842,748.3445106246353,0.15667323982310827,0.24496572863893729,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_6,6,300,synthetic_n300_v20_s6,BidirectionalMP_Choice_RH_ALNS,walk_sensitive,95,31,0.3263157894736842,0.3263157894736842,0.4842105263157895,0.18947368421052632,299.71407357869316,0.0,618.4878460917422,0.16413534656535844,0.24496572863893729,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_7,7,300,synthetic_n300_v20_s7,DoorToDoor_Choice_CommonRouting,price_sensitive,105,21,0.2,0.2,0.7238095238095238,0.0761904761904762,4353.364637795707,0.0,5685.894582002241,0.12045808084729313,0.3024494142705003,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_7,7,300,synthetic_n300_v20_s7,DoorToDoor_Choice_CommonRouting,time_sensitive,100,8,0.08,0.08,0.88,0.04,5265.405392870117,0.0,5654.091810741549,0.1629308641820747,0.3024494142705003,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_7,7,300,synthetic_n300_v20_s7,DoorToDoor_Choice_CommonRouting,walk_sensitive,95,36,0.37894736842105264,0.37894736842105264,0.5578947368421052,0.06315789473684211,2336.5726159736064,0.0,7267.305391996033,0.2572032831203118,0.3024494142705003,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_7,7,300,synthetic_n300_v20_s7,BidirectionalMP_Choice_RH_ALNS,price_sensitive,105,14,0.13333333333333333,0.13333333333333333,0.6571428571428571,0.20952380952380953,335.17226786945577,0.0,919.6272245618924,0.0975496709947769,0.34198186933416697,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_7,7,300,synthetic_n300_v20_s7,BidirectionalMP_Choice_RH_ALNS,time_sensitive,100,7,0.07,0.07,0.76,0.17,148.41998102338474,0.0,607.5558658040608,0.0850573434602445,0.34198186933416697,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_7,7,300,synthetic_n300_v20_s7,BidirectionalMP_Choice_RH_ALNS,walk_sensitive,95,34,0.35789473684210527,0.35789473684210527,0.4842105263157895,0.15789473684210525,408.93898450367976,124.68763653637416,789.1128423168639,0.1979529310858477,0.34198186933416697,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_8,8,300,synthetic_n300_v20_s8,DoorToDoor_Choice_CommonRouting,price_sensitive,105,28,0.26666666666666666,0.26666666666666666,0.7333333333333333,0.0,2034.5956182037264,0.0,4807.995395094889,0.16044919253745915,0.27171492204899783,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_8,8,300,synthetic_n300_v20_s8,DoorToDoor_Choice_CommonRouting,time_sensitive,100,10,0.1,0.1,0.87,0.03,3907.914188962333,0.0,1929.746874260535,0.18677962357275796,0.27171492204899783,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_8,8,300,synthetic_n300_v20_s8,DoorToDoor_Choice_CommonRouting,walk_sensitive,95,40,0.42105263157894735,0.42105263157894735,0.5578947368421052,0.021052631578947368,2353.031877599861,0.0,6492.687714401475,0.2918274718093563,0.27171492204899783,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_8,8,300,synthetic_n300_v20_s8,BidirectionalMP_Choice_RH_ALNS,price_sensitive,105,19,0.18095238095238095,0.18095238095238095,0.6285714285714286,0.19047619047619047,320.80152698694843,48.66460446739395,1174.8994238761784,0.16453159593371852,0.2955053389620066,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_8,8,300,synthetic_n300_v20_s8,BidirectionalMP_Choice_RH_ALNS,time_sensitive,100,5,0.05,0.05,0.73,0.22,290.8468306822755,0.0,568.0340226007432,0.0678547590743126,0.2955053389620066,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_8,8,300,synthetic_n300_v20_s8,BidirectionalMP_Choice_RH_ALNS,walk_sensitive,95,26,0.2736842105263158,0.2736842105263158,0.4421052631578947,0.28421052631578947,471.32837253637587,0.0,1217.33130635067,0.2216211332487084,0.2955053389620066,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_9,9,300,synthetic_n300_v20_s9,DoorToDoor_Choice_CommonRouting,price_sensitive,105,27,0.2571428571428571,0.2571428571428571,0.7047619047619048,0.0380952380952381,1922.8196055386672,0.0,3663.252929198833,0.16984575190323412,0.3077498046410494,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_9,9,300,synthetic_n300_v20_s9,DoorToDoor_Choice_CommonRouting,time_sensitive,100,7,0.07,0.07,0.88,0.05,741.2240604984887,0.0,4820.45129420951,0.18260444710777052,0.3077498046410494,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_9,9,300,synthetic_n300_v20_s9,DoorToDoor_Choice_CommonRouting,walk_sensitive,95,39,0.4105263157894737,0.4105263157894737,0.5368421052631579,0.05263157894736842,3273.667396802703,0.0,5482.3076694606525,0.28820182697931707,0.3077498046410494,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_9,9,300,synthetic_n300_v20_s9,BidirectionalMP_Choice_RH_ALNS,price_sensitive,105,16,0.1523809523809524,0.1523809523809524,0.6095238095238096,0.23809523809523808,348.11656337000784,0.0,817.3436993218545,0.07929299082820077,0.19428680433020196,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_9,9,300,synthetic_n300_v20_s9,BidirectionalMP_Choice_RH_ALNS,time_sensitive,100,11,0.11,0.11,0.7,0.19,351.22059224415847,0.0,1060.0816703029498,0.20241744966343944,0.19428680433020196,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_9,9,300,synthetic_n300_v20_s9,BidirectionalMP_Choice_RH_ALNS,walk_sensitive,95,25,0.2631578947368421,0.2631578947368421,0.5263157894736842,0.21052631578947367,404.4182435571387,59.73458437361396,972.22147279065,0.16822350131703076,0.19428680433020196,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_10,10,300,synthetic_n300_v20_s10,DoorToDoor_Choice_CommonRouting,price_sensitive,105,20,0.19047619047619047,0.19047619047619047,0.7238095238095238,0.08571428571428572,3993.5117645472465,0.0,5982.11147786741,0.1258308819128208,0.32769058728261324,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_10,10,300,synthetic_n300_v20_s10,DoorToDoor_Choice_CommonRouting,time_sensitive,100,7,0.07,0.07,0.92,0.01,3042.809861505885,0.0,7120.54366334043,0.1128723427746803,0.32769058728261324,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_10,10,300,synthetic_n300_v20_s10,DoorToDoor_Choice_CommonRouting,walk_sensitive,95,37,0.3894736842105263,0.3894736842105263,0.5368421052631579,0.07368421052631578,4005.5255995293455,0.0,7272.693018924108,0.25473303172602973,0.32769058728261324,completed
equity_type_outcomes,equity_type_outcomes:equity_default_choice_parameters:scale_300:seed_10,10,300,synthetic_n300_v20_s10,BidirectionalMP_Choice_RH_ALNS,price_sensitive,105,6,0.05714285714285714,0.05714285714285714,0.47619047619047616,0.4666666666666667,300.9732144121804,256.1964882808399,942.5624198848478,0.02883936215683443,0.3474608629247804,completed
